date,ticker,MarketCap,EnterpriseValue,PeRatio,ForwardPeRatio,PegRatio,PsRatio,PbRatio,EnterprisesValueRevenueRatio,EnterprisesValueEBITDARatio
04/30/2021,MSFT,"1,899,312,470,271","1,841,629,470,271",34.357,30.303,2.466,12.022,14.121,,
03/31/2021,MSFT,"1,776,291,180,000","1,713,721,180,000",35.137,29.24,2.172,11.761,13.639,,
03/05/2021,MSFT,"1,746,777,171,637","1,684,207,171,637",,,,,,,
03/02/2021,MSFT,"1,763,898,001,428","1,701,328,001,428",,,,,,,
02/28/2021,MSFT,"1,752,660,099,935","1,690,090,099,935",34.632,31.746,2.354,11.591,13.458,,
01/31/2021,MSFT,"1,749,492,369,313","1,686,922,369,313",34.569,31.646,2.349,11.57,13.433,,
01/26/2021,MSFT,"1,756,530,028,477","1,689,858,028,477",,,,,,,
01/15/2021,MSFT,"1,607,739,467,807","1,541,067,467,807",,,,,,,
01/08/2021,MSFT,"1,660,436,124,711","1,593,764,124,711",,,,,,,
12/31/2020,MSFT,"1,678,381,320,000","1,611,709,320,000",35.874,33.003,2.571,11.588,13.602,,
12/21/2020,MSFT,"1,682,890,797,739","1,616,218,797,739",,,,,,,
12/14/2020,MSFT,"1,619,458,236,559","1,552,786,236,559",,,,,,,
12/03/2020,MSFT,"1,619,760,656,398","1,553,088,656,398",,,,,,,
11/30/2020,MSFT,"1,618,475,372,083","1,551,803,372,083",34.527,32.051,2.5,11.153,13.117,,
11/04/2020,MSFT,"1,636,015,722,731","1,569,343,722,731",,,,,,,
10/31/2020,MSFT,"1,530,773,618,843","1,464,101,618,843",32.656,30.769,2.398,10.549,12.406,,
10/28/2020,MSFT,"1,532,361,322,996","1,465,689,322,996",,,,,,,
10/09/2020,MSFT,"1,633,175,179,902","1,567,646,179,902",,,,,,,
09/30/2020,MSFT,"1,590,936,120,000","1,525,442,120,000",36.516,32.154,2.504,11.299,13.448,,
09/24/2020,MSFT,"1,537,671,399,862","1,472,142,399,862",,,,,,,
09/23/2020,MSFT,"1,517,995,502,231","1,452,466,502,231",,,,,,,
09/11/2020,MSFT,"1,544,028,228,328","1,478,499,228,328",,,,,,,
08/31/2020,MSFT,"1,706,732,766,430","1,641,238,766,430",39.155,34.483,2.684,12.116,14.427,,
08/19/2020,MSFT,"1,586,936,820,469","1,521,407,820,469",,,,,,,
08/13/2020,MSFT,"1,579,369,167,534","1,513,840,167,534",,,,,,,
08/06/2020,MSFT,"1,637,261,712,487","1,571,732,712,487",,,,,,,
07/31/2020,MSFT,"1,551,444,528,204","1,485,950,528,204",35.592,31.348,2.44,11.013,13.114,,
07/23/2020,MSFT,"1,533,430,340,000","1,467,901,340,000",,,,,,,
07/17/2020,MSFT,"1,538,528,357,311","1,474,760,357,311",,,,,,,
07/14/2020,MSFT,"1,580,009,775,462","1,516,241,775,462",,,,,,,
06/30/2020,MSFT,"1,540,774,210,000","1,477,006,210,000",33.918,32.363,2.48,11.303,13.456,,
05/31/2020,MSFT,"1,389,665,425,262","1,325,897,425,262",30.542,29.155,2.233,10.178,12.137,,
04/30/2020,MSFT,"1,359,028,326,664","1,295,260,326,664",29.868,28.736,3.148,9.954,11.869,,
03/31/2020,MSFT,"1,197,018,900,000","1,139,545,900,000",27.476,25.317,2.771,9.069,10.871,,
03/05/2020,MSFT,,"1,207,184,436,352",,,,,,,
02/29/2020,MSFT,"1,232,255,676,090","1,174,782,676,090",28.225,28.249,3.298,9.316,11.191,,
01/31/2020,MSFT,"1,294,777,382,512","1,237,304,382,512",29.657,30.864,3.604,9.789,11.759,,
12/31/2019,MSFT,"1,200,254,700,000","1,139,772,700,000",29.755,28.902,2.778,9.401,11.317,,
11/30/2019,MSFT,"1,154,848,594,452","1,094,366,594,452",28.562,27.778,2.667,9.025,10.889,,
10/31/2019,MSFT,"1,093,741,861,452","1,033,259,861,452",27.051,26.316,2.526,8.547,10.312,,
09/30/2019,MSFT,"1,061,355,020,000","1,005,889,020,000",27.476,26.455,4.941,8.565,10.372,,
08/31/2019,MSFT,"1,052,617,539,884","997,151,539,884",27.245,26.178,4.899,8.493,10.287,,
07/31/2019,MSFT,"1,040,477,238,938","985,024,238,938",26.931,25.907,4.842,8.395,10.168,,
06/30/2019,MSFT,"1,026,511,088,563","973,965,088,563",29.769,26.11,2.299,8.511,10.793,,
05/31/2019,MSFT,"947,737,320,345","895,191,320,345",27.484,24.096,2.124,7.858,9.99,,
04/30/2019,MSFT,"1,000,764,020,352","948,218,020,352",29.022,25.641,2.258,8.298,10.549,,
03/31/2019,MSFT,"904,860,853,821","856,050,853,821",27.364,23.31,2.121,7.744,9.814,,
02/28/2019,MSFT,"859,518,072,355","810,708,072,355",25.993,25.575,2.326,7.356,9.33,,
01/31/2019,MSFT,"801,209,250,165","752,399,250,165",24.23,24.039,1.932,6.857,8.697,,
12/31/2018,MSFT,"780,362,310,000","726,364,310,000",41.798,23.365,1.879,6.882,9.077,,
11/30/2018,MSFT,"851,215,895,635","797,217,895,635",45.634,25.51,2.052,7.514,9.902,,
10/31/2018,MSFT,"819,896,923,192","765,898,923,192",43.955,24.57,1.999,7.237,9.537,,
09/30/2018,MSFT,"878,077,016,445","826,117,016,445",53.695,26.455,2.15,8.077,10.619,,
08/31/2018,MSFT,"861,370,851,106","809,410,851,106",52.737,26.11,2.124,7.933,10.413,,
